coin,symbol,price,date,mkt_cap_to_volume_ratio,price_change_7d,price_change_24h,liquidity_ratio,moving_average_mkt_cap_7d,std_dev_price_7d
Huobi Token,HT,8.98,2022-03-16,43.35214798146791,51.66064267448294,0.44748152752535253,0.023066907790300913,1082194586.0,10.233098669815272
Huobi Token,HT,9.11,2022-03-17,48.261436025099705,-0.5805709023941068,0.014476614699331813,0.020720477515006434,972817430.1428572,8.365985518865225
Hathor,HTR,0.479597,2022-03-16,31.96968756316382,-0.9790934176111595,-0.3829034947136797,0.03127963005657341,657965669.0,4.137827248353315
Hathor,HTR,0.491681,2022-03-17,21.171570753575626,-0.633073880597015,0.025196154271190263,0.047233151079785235,658063340.4285715,4.207880631378899
HUNT,HUNT,0.769839,2022-03-16,1.149356231562733,-0.44615899280575533,0.44748152752535253,0.20762941343720714,653697731.4285715,4.2518302805909505
HUNT,HUNT,0.821299,2022-03-17,0.86073622774532,51.66064267448294,0.0668451455434187,0.20762941343720714,561637295.2857143,4.1716415522068395
HUSD,HUSD,0.999103,2022-03-16,7.185556367704439,51.66064267448294,0.21649119261073002,0.13916806838987594,502198223.0,4.070215019405496
HUSD,HUSD,0.999448,2022-03-17,14.975152160491932,-0.8887028953229399,0.00034530974283941696,0.06677728475028398,349293640.85714287,3.163036979450399
Hxro,HXRO,0.305377,2022-03-16,266.05859022340087,-0.966478924259056,-0.3829034947136797,0.0009971721793472972,165816641.14285713,0.2727218963508377
Hxro,HXRO,0.304276,2022-03-17,266.05859022340087,-0.3655590005775683,-0.0036053795799946275,0.0005316430948398152,169445025.85714287,0.30227097302661066
Hydra,HYDRA,8.93,2022-03-16,232.78016653369443,17.162182390615055,0.44748152752535253,0.0042958986364298015,168217134.85714287,3.124349719467939
Hydra,HYDRA,9.26,2022-03-17,121.61914882546692,11.028489073689432,0.03695408734602457,0.008222389398852635,171595665.85714287,4.114570266009187
Interest Bearing Bitcoin,IBBTC,17.790167875,2022-03-16,266.05859022340087,51.66064267448294,0.44748152752535253,1.7343195465562677e-05,185551109.14285713,15362.178914730288
Interest Bearing Bitcoin,IBBTC,17.790167875,2022-03-17,22.749700138019815,51.66064267448294,0.005063967524085333,0.04395662333714796,168284345.85714287,19882.555230102407
Iron Bank EURO,IBEUR,1.08,2022-03-16,266.05859022340087,0.08059648926207275,-0.3829034947136797,0.0007325054508381842,140885969.85714287,19882.547367090214
Iron Bank EURO,IBEUR,1.1,2022-03-17,266.05859022340087,2.6021049391408,0.0185185185185186,0.00043839430475415333,140640521.14285713,19882.469797841226
ICHI,ICHI,17.790167875,2022-03-16,109.2126522087365,51.66064267448294,0.44748152752535253,0.009156448266531565,135734686.42857143,19880.286146240214
ICHI,ICHI,17.790167875,2022-03-17,152.3270178395333,1.5778275475923853,0.014543851917144135,0.006564823589295469,135347737.57142857,19878.911812627688
Internet Computer,ICP,16.26,2022-03-16,21.811835909729666,0.7559395248380132,-0.2936576889661163,0.04584666802641438,612515651.4285715,19878.228722672837
Internet Computer,ICP,16.83,2022-03-17,26.096803184618118,-0.9995859571831016,0.03505535055350539,0.038318869668657975,1104159435.857143,15436.190215617451
ICON,ICX,0.753601,2022-03-16,12.197896595805961,-0.9999815537155531,-0.3829034947136797,0.08198134753362583,1155563973.0,10.335997750344102
ICON,ICX,0.745261,2022-03-17,20.152579028759934,-0.30994351851851865,-0.011066864295562251,0.04962144044059525,1215250322.5714285,10.393804901677852
IDEX,IDEX,0.142817,2022-03-16,3.960409837260897,-0.8701663636363637,-0.3829034947136797,0.20762941343720714,1209364926.0,10.560363185333802
IDEX,IDEX,0.142172,2022-03-17,7.651076117389716,-0.993734156015866,-0.00451626907160918,0.13070056873792618,1208121215.857143,9.999223651210789
Illuvium,ILV,17.790167875,2022-03-16,30.02348518353512,21.585577758470894,0.44748152752535253,0.033307259096901916,1241202269.142857,194.46281507493754
Illuvium,ILV,17.790167875,2022-03-17,31.860347510255277,32.43726937269373,0.045718572088013776,0.03138697717211395,798618999.0,257.83862541292103
Immutable X,IMX,1.57,2022-03-16,4.168867119165461,-0.9067142008318478,-0.3829034947136797,0.20762941343720714,332360601.28571427,259.25823218022987
Immutable X,IMX,1.59,2022-03-17,4.989250377900462,1.1098698117438808,0.01273885350318471,0.20043091131073126,307290771.14285713,259.17686123455263
Injective,INJ,5.33,2022-03-16,15.98118282270451,6.151856866252226,0.44748152752535253,0.06257359114741477,265614806.2857143,258.7347368603604
Injective,INJ,5.4,2022-03-17,10.111193409310847,36.81062478556475,0.013133208255159623,0.09890029391378811,290160488.85714287,258.223545707571
Ion,ION,17.790167875,2022-03-16,266.05859022340087,51.66064267448294,0.44748152752535253,0.0006671218589064575,298705477.71428573,2609.982203275439
Ion,ION,17.790167875,2022-03-17,266.05859022340087,13.224092168025852,0.04848435012284846,0.002652475822819882,273716159.28571427,3477.7349295982644
IOST,IOST,0.022568760363,2022-03-16,14.649556043700345,-0.9999584896533631,-0.3829034947136797,0.06826145427321831,297738356.71428573,3525.1716751565586
IOST,IOST,0.022801632948,2022-03-17,14.344888565706604,-0.9854766669121019,0.010318359593280091,0.06971124212080916,320739465.0,3525.322740975882
IoTeX,IOTX,0.076638517501,2022-03-16,7.818126552771813,-0.951799674527673,0.44748152752535253,0.12790788090344526,369733125.4285714,3525.4704784752794
IoTeX,IOTX,0.077158067035,2022-03-17,13.614117495253705,-0.985523814815197,0.006779222131915841,0.07345316362581933,437808632.4285714,3525.9826394417455
Everipedia,IQ,0.009006140462,2022-03-16,26.477499465098607,-0.9983321962107408,-0.3829034947136797,0.037767916918217785,413082897.28571427,3526.507999171048
Everipedia,IQ,0.008982625251,2022-03-17,31.657622439677123,-0.9999987264847428,-0.002611019792464808,0.03158796911882682,404444632.28571427,2795.1810046755113
IRISnet,IRIS,0.05572426797,2022-03-16,10.929944701779247,-0.9999924649994159,0.44748152752535253,0.09149177121062776,391745146.28571427,0.0302403686777617
IRISnet,IRIS,0.055425599401,2022-03-17,22.873336448494527,1.455854841361453,-0.005359757604367021,0.043719026397909595,327505053.28571427,0.02981497365691376
JasmyCoin,JASMY,0.021231711358,2022-03-16,0.20690226434268635,-0.06885127892288523,-0.3829034947136797,0.20762941343720714,266511269.14285713,0.030003480076275173
JasmyCoin,JASMY,0.023128577628,2022-03-17,0.1681083397584106,-0.6982120951426518,0.08934118583357953,0.20762941343720714,179861827.57142857,0.026782921871966802
DeFi Kingdoms,JEWEL,4.16,2022-03-16,26.470196507017807,51.66064267448294,0.44748152752535253,0.03777833684517147,118459010.85714285,1.5615260400163273
DeFi Kingdoms,JEWEL,4.33,2022-03-17,23.602624589753123,51.66064267448294,0.04086538461538458,0.04236816953120296,151268644.85714287,2.0559551709017128
JOE,JOE,0.883671,2022-03-16,19.568942137539516,51.66064267448294,-0.3829034947136797,0.05110138263844517,161482603.42857143,1.9945907681288904
JOE,JOE,0.982235,2022-03-17,3.7628282820777934,16.6267008214231,0.11153924933600856,0.20762941343720714,177437112.7142857,1.922969191064225
JUST,JST,0.048936163597,2022-03-16,4.747231561813189,-0.11708372799091304,-0.3829034947136797,0.20762941343720714,218535623.0,1.923779524281862
JUST,JST,0.049988160157,2022-03-17,7.8636321640557,1.3544103117323472,0.02149732391495629,0.12716769797180416,256514415.7142857,1.9201407872990426
JUNO,JUNO,17.790167875,2022-03-16,152.07970192827148,51.66064267448294,0.44748152752535253,0.006575499473767057,490377900.5714286,13.95381960193248
JUNO,JUNO,17.790167875,2022-03-17,214.90586503516698,8.413461538461537,0.021121251629726112,0.004653200134097602,702378490.1428572,18.35486395873459
KardiaChain,KAI,0.033106050211,2022-03-16,30.44066017334188,-0.9923542609212471,-0.3829034947136797,0.0328507987115122,672551378.5714285,18.721229552909207
KardiaChain,KAI,0.032601817619,2022-03-17,37.83085654218526,-0.9631063850471498,-0.01523082907161355,0.02643344854972813,665093201.1428572,18.803176542682635
Kava,KAVA,3.16,2022-03-16,22.192200562856762,2.217152718035908,0.44748152752535253,0.045060876102287345,711473812.7142857,18.622379979144753
Kava,KAVA,3.21,2022-03-17,33.80932898296944,51.66064267448294,0.015822784810126445,0.02957763522913228,734549469.4285715,18.333147355831915
KuCoin Token,KCS,17.790167875,2022-03-16,162.0816667121279,51.66064267448294,0.44748152752535253,0.006169729249984162,881011859.2857143,17.63886772170159
KuCoin Token,KCS,17.790167875,2022-03-17,154.1975600746364,-0.5256844850065189,-0.01195002715915261,0.006485186921997786,829335234.7142857,14.482400838839565
Kadena,KDA,6.23,2022-03-16,18.099542157711326,-0.8409090909090908,-0.3829034947136797,0.05525001634220616,725747261.1428572,7.981008336107892
Kadena,KDA,6.24,2022-03-17,22.02057370227083,51.66064267448294,0.0016051364365969878,0.045412077519891174,862785987.2857143,7.3964417085114045
Keep Network,KEEP,0.609779,2022-03-16,144.96481882591138,17.703834464880483,-0.3829034947136797,0.006898225432205745,894790545.2857143,7.296339423219351
Keep Network,KEEP,0.623793,2022-03-17,183.907887441124,-0.8025971518987342,0.022982096792444562,0.005437504687340496,871599880.5714285,7.63238067273455
Kin,KIN,4.1143641e-05,2022-03-16,63.85946831948035,-0.9999871826663551,-0.3829034947136797,0.015659384995144875,808212167.7142857,8.0293450656748
Kirobo,KIRO,0.126408,2022-03-16,266.05859022340087,-0.993133731667572,0.44748152752535253,0.00025201846230048203,626713447.7142857,6.619852799863612
Kirobo,KIRO,0.125334,2022-03-17,266.05859022340087,-0.9931097306212204,-0.008496297702677014,0.0005039065526612402,445871033.4285714,2.9075027043915047
Kishu Inu,KISHU,1.544e-09,2022-03-16,21.08732878736783,-0.9999999997521669,-0.3829034947136797,0.04742184323502561,315600958.28571427,2.2805103233183623
Kishu Inu,KISHU,1.484e-09,2022-03-17,24.233493407581616,-0.9999999997621795,-0.03886010362694303,0.04126520197402258,183293325.42857143,0.28209168839233106
Klaytn,KLAY,1.1,2022-03-16,53.114042624603734,0.8039322443049042,0.44748152752535253,0.018827412687596395,569179179.7142857,0.4229360546697773
Klaytn,KLAY,1.1,2022-03-17,75.86505042245925,0.7634054886797383,0.0,0.013181300143233779,954143168.2857143,0.5152572781145668
Klever,KLV,0.021137782806,2022-03-16,24.830340648000377,51.66064267448294,-0.3829034947136797,0.04027330974537119,959341506.1428572,0.5129238415479382
Klever,KLV,0.020930640049,2022-03-17,32.507436650752844,-0.8344199730317702,-0.009799644499195237,0.030762191763798786,958035757.2857143,0.522165143948596
Kyber Network Crystal,KNC,3.06,2022-03-16,7.788668376595401,23.414763751256643,0.44748152752535253,0.1283916520319385,985724488.0,1.1378705545011707
Kyber Network Crystal,KNC,3.01,2022-03-17,15.486471917003671,51.66064267448294,-0.016339869281045805,0.06457248657791648,1008385900.0,1.3524371550523258
Kyber Network Crystal Legacy,KNCL,3.07,2022-03-16,0.9897574759527058,51.66064267448294,0.019933554817275656,0.20762941343720714,1014904286.2857143,1.4001268884640334
Kyber Network Crystal Legacy,KNCL,3.03,2022-03-17,2.278989853284608,1.754545454545454,-0.013029315960912058,0.20762941343720714,608154986.5714285,1.4676798879548971
BNB48 Club Token,KOGE,17.790167875,2022-03-16,18.099746913731924,51.66064267448294,0.44748152752535253,0.05524939131835703,195816896.14285713,27.750698290863358
BNB48 Club Token,KOGE,17.790167875,2022-03-17,18.099746913731924,51.66064267448294,0.0,0.05524939131835703,201677252.57142857,35.59930866593599
Keep3rV1,KP3R,17.790167875,2022-03-16,6.095820212080346,51.66064267448294,0.44748152752535253,0.16404683294600086,205193431.57142857,130.57307831705367
Keep3rV1,KP3R,17.790167875,2022-03-17,7.099043358357912,51.66064267448294,0.00249563264287489,0.14086405019947804,179757992.57142857,163.81614841397996
Kusama,KSM,17.790167875,2022-03-16,17.187353650340494,41.139534883720934,-0.3829034947136797,0.058182313597776536,297492452.0,154.75698664203932
Kusama,KSM,17.790167875,2022-03-17,17.307193903905386,42.970684039087956,0.06425417849258919,0.057779441632900934,443505009.28571427,142.3108717871194
Bitkub Coin,KUB,7.89,2022-03-16,266.05859022340087,1.603960396039604,-0.3829034947136797,0.0031386249496027675,516590677.4285714,141.41202747476686
Bitkub Coin,KUB,7.93,2022-03-17,244.5072846167853,-0.894771762208068,0.005069708491761693,0.004089857697153251,595535576.0,150.40577669140015
PlatON Network,LAT,0.045411075152,2022-03-16,25.87830081600391,-0.9993974114231422,-0.3829034947136797,0.03864241346872242,589453912.5714285,159.36223300041664
PlatON Network,LAT,0.046419884436,2022-03-17,42.977195035984955,-0.9998712811345811,0.022215049536337128,0.023268154172525604,586061685.2857143,133.39075259502417
Lido DAO,LDO,2.98,2022-03-16,68.86718711901818,-0.9917572538931763,0.44748152752535253,0.01452070342689868,612668187.7142857,62.16495047769236
Lido DAO,LDO,2.9,2022-03-17,48.933216352299226,-0.9771365499842322,-0.02684563758389269,0.02043601615721328,496642972.71428573,49.75477471938243
Aave [OLD],LEND,1.36,2022-03-16,266.05859022340087,-0.9899251796429365,-0.3829034947136797,7.378391364874853e-05,333510442.4285714,3.359284405364577
Aave [OLD],LEND,1.47,2022-03-17,266.05859022340087,-0.8136882129277566,0.0808823529411764,0.00015757678615638463,244401675.85714287,2.7140549596087356
LEO Token,LEO,5.97,2022-03-16,266.05859022340087,-0.24716267339218156,0.44748152752535253,0.00014990865228717583,936436627.7142857,2.0725825789756565
LEO Token,LEO,6.23,2022-03-17,266.05859022340087,51.66064267448294,0.04355108877721947,0.00018351007012398017,1755287878.0,2.345849725861794
Chainlink,LINK,14.41,2022-03-16,9.289310447510845,51.66064267448294,0.44748152752535253,0.1076506168730704,2667166723.5535717,4.567788904664616
Chainlink,LINK,14.54,2022-03-17,12.221975939123341,3.879194630872483,0.009021512838306656,0.08181983052338819,2667166723.5535717,5.656440934810118
LINK,LN,17.790167875,2022-03-16,266.05859022340087,43.64137931034483,0.44748152752535253,0.0015905240853378451,2667166723.5535717,46.47592198169806
LINK,LN,17.790167875,2022-03-17,266.05859022340087,51.66064267448294,0.014290128224934362,0.0025826116681373266,2667166723.5535717,59.64970814003726
LooksRare,LOOKS,1.29,2022-03-16,6.301064196863144,-0.12244897959183665,-0.3829034947136797,0.1587033505384423,2667166723.5535717,59.67080186722265
LooksRare,LOOKS,1.25,2022-03-17,5.78958753703839,-0.7906197654941374,-0.03100775193798455,0.1727238760278838,2667166723.5535717,60.18757746571656
Loom Network (OLD),LOOMOLD,0.082172200347,2022-03-17,25.747488067402852,-0.9868102407147673,-0.3829034947136797,0.03883874020573029,2244759816.571429,60.848672487989376
Livepeer,LPT,17.790167875,2022-03-16,52.22980662168047,0.6530187369882026,0.44748152752535253,0.019146155513141465,1372314215.142857,60.24460891674282
Livepeer,LPT,17.790167875,2022-03-17,54.50642586537981,0.6898211829436041,0.03148614609571787,0.018346460699327525,489860462.71428573,59.5673899229897
Loopring,LRC,0.710702,2022-03-16,7.855485550801252,-0.9945102579947475,-0.3829034947136797,0.1272995785598512,507321467.85714287,47.66422485901118
Loopring,LRC,0.715444,2022-03-17,9.646256054964411,-0.9945514888431954,0.006672276143869116,0.10366716312546499,522571154.28571427,11.420028419633468
Lisk,LSK,2.03,2022-03-16,38.590951512236906,0.5736434108527131,0.44748152752535253,0.025912810148848168,520636018.85714287,11.356304470460213
Lisk,LSK,2.1,2022-03-17,34.019946092668995,0.6800000000000002,0.034482758620689724,0.02939452041681781,520276737.5714286,11.281426170546618
Litecoin,LTC,17.790167875,2022-03-16,10.37052256823184,51.66064267448294,0.44748152752535253,0.09642715624218526,1600472213.857143,39.46340637901136
Litecoin,LTC,17.790167875,2022-03-17,14.292755714236968,3.644836272040302,0.010964912280701844,0.06996551399838893,2620938685.857143,51.4591322396499
Terra,LUNA,17.790167875,2022-03-16,12.378681500071403,2.643060643060643,-0.19097975415762836,0.08078404796134643,2667166723.5535717,54.85094190569136
Terra,LUNA,17.790167875,2022-03-17,20.738924595102343,51.66064267448294,-0.020891520500502803,0.04821850792765589,2667166723.5535717,52.95473515476337
Liquity USD,LUSD,1.0,2022-03-16,144.19942733169336,0.39773343546105644,-0.3829034947136797,0.006934840300716032,2667166723.5535717,52.904018438166176
Liquity USD,LUSD,1.01,2022-03-17,122.82444205528806,-0.5024630541871921,0.010000000000000009,0.008141701954972946,2667166723.5535717,53.08330053300431
LUKSO Token,LYXE,13.05,2022-03-16,173.17905342979168,5.214285714285714,0.44748152752535253,0.005774370399855597,2667166723.5535717,51.31627988457008
LUKSO Token,LYXE,13.11,2022-03-17,81.80337582091646,-0.8802083333333334,0.0045977011494251485,0.01222443438262493,2667166723.5535717,48.33336036371524
Magic,MAGIC,2.78,2022-03-16,18.400313988644996,-0.9748734634851771,-0.3829034947136797,0.05434689867885457,2667166723.5535717,40.53438270396764
Magic,MAGIC,2.66,2022-03-17,29.587166656855242,-0.9702826499832421,-0.04316546762589912,0.03379843739678613,2667166723.5535717,31.4630605820824
MaidSafeCoin,MAID,0.29492,2022-03-16,266.05859022340087,-0.9966348699224099,-0.3829034947136797,2.290867078638434e-05,247625714.57142857,5.6989058149802725
MaidSafeCoin,MAID,0.295224,2022-03-17,266.05859022340087,-0.7047760000000001,0.0010307880103077594,5.8459371499162484e-05,200321745.0,5.783721601252935
Decentraland,MANA,2.43,2022-03-16,7.589034988766153,1.4059405940594059,0.44748152752535253,0.13176905910702394,655641509.7142857,5.654431647144313
Decentraland,MANA,2.45,2022-03-17,9.613091810550952,-0.8122605363984674,0.008230452674897082,0.1040248048918496,1156770342.5714285,4.403289185624359
MAPS,MAPS,0.944908,2022-03-17,47.68906368153829,-0.9279246376811594,-0.3829034947136797,0.020969168249514752,1138366572.4285715,1.1329108647287358
Mask Network,MASK,4.05,2022-03-16,4.042727205870396,0.45683453237410077,0.44748152752535253,0.20762941343720714,1145896978.857143,1.404926900925137
Mask Network,MASK,4.21,2022-03-17,2.7347655127046395,0.5827067669172932,0.039506172839506304,0.20762941343720714,1154908804.4285715,1.650034356579927
Polygon,MATIC,1.44,2022-03-16,14.818258922857865,3.8826800488268,-0.3829034947136797,0.06748431142996515,2544647050.0,1.4907388063832445
Polygon,MATIC,1.46,2022-03-17,17.162584189501576,3.9453973931658677,0.01388888888888884,0.0582662837343402,2667166723.5535717,1.2857948087585347
Mobox,MBOX,2.04,2022-03-16,6.579130872462684,-0.16049382716049387,0.3972602739726028,0.15199576044087454,2667166723.5535717,1.2940366561166632
Mobox,MBOX,2.11,2022-03-17,6.1367114282865485,-0.13877551020408174,0.034313725490195957,0.16295372720160858,2667166723.5535717,1.2969417678826813
Merit Circle,MC,2.09,2022-03-16,5.651034849106777,1.2118555457250864,-0.009478672985781977,0.17695873883312957,2667166723.5535717,1.1591787944887184
Merit Circle,MC,2.12,2022-03-17,16.50295835440211,-0.4765432098765432,0.014354066985646119,0.0605951962384522,2667166723.5535717,0.932452093228085
Mdex,MDX,0.223833,2022-03-16,26.505859847798053,-0.9468330166270784,-0.3829034947136797,0.03772750651147331,2667166723.5535717,0.6942295861914461
Mdex,MDX,0.231902,2022-03-17,19.190774796946283,-0.8389569444444445,0.03604919739269907,0.0521083703279726,1604640300.0,0.8781885917881163
Medibloc,MED,0.040119247871,2022-03-16,27.833628497304687,-0.9725210631020548,-0.3829034947136797,0.03592776270966024,202335103.42857143,1.0310152269493071
Medibloc,MED,0.040421543227,2022-03-17,47.55164984081664,-0.9801855180259804,0.007534920818356383,0.021029764547551736,197593155.42857143,1.0572150608867863
Metadium,META,0.076908861633,2022-03-16,3.9562512032206105,-0.9635503025436019,0.44748152752535253,0.20762941343720714,178805881.7142857,0.9705872928637558
Metadium,META,0.076139640664,2022-03-17,12.986481134205304,-0.9635695499215311,-0.01000172090273066,0.07700315348444034,176269657.7142857,0.7622078680354895
Metis Token,METIS,17.790167875,2022-03-16,11.231591362753807,51.66064267448294,0.44748152752535253,0.08903457824473557,217348652.42857143,55.28307596661808
Metis Token,METIS,17.790167875,2022-03-17,12.096647006943417,51.66064267448294,-0.0008197841235141334,0.08266753584079992,252506572.0,71.3514601117296
Hifi Finance,MFT,0.00755611809,2022-03-16,1.2163951148881729,-0.9674167618649256,-0.3829034947136797,0.20762941343720714,233906759.0,71.37332831198576
Hifi Finance,MFT,0.007610380739,2022-03-17,5.308864938401249,-0.8103059966759465,0.007181286522217389,0.18836418172302336,213398622.42857143,71.3765024547203
Magic Internet Money,MIM,0.997676,2022-03-16,62.369645578948585,23.681788975676508,0.44748152752535253,0.01603344047761475,580112290.0,71.28393806854135
Magic Internet Money,MIM,0.998598,2022-03-17,48.26650900846134,11.984173459297729,0.0009241477192996062,0.02071829971843821,959114309.5714285,71.19444982188824
MAI,MIMATIC,0.99909,2022-03-16,23.031896046868386,12.121811336212218,0.0004926907524349655,0.04341804938529881,979256050.0,71.10444092089399
MAI,MIMATIC,1.0,2022-03-17,46.843278191137266,-0.9931684656373821,0.0009108288542574172,0.02134778005757077,955359645.0,55.030428126737924
Mina Protocol,MINA,1.81,2022-03-16,10.746666987300006,-0.9876247777929714,0.44748152752535253,0.09305210640487523,1000676283.2857143,0.6360236073770051
Mina Protocol,MINA,2.02,2022-03-17,6.415774663313334,51.66064267448294,0.11602209944751385,0.15586582329928098,1112246739.4285715,0.6560266617310408
Pylon Protocol,MINE,0.053553941991,2022-03-16,100.14512536827174,6.036959624971005,-0.3829034947136797,0.009985508494024242,1116724753.0,0.6431579761913919
Pylon Protocol,MINE,0.054820562279,2022-03-17,266.05859022340087,-0.9450517379600191,0.023651298875680515,0.0023915783987008077,734205855.8571428,0.7621290945398227
IOTA,MIOTA,0.712336,2022-03-16,73.34261083576594,-0.28666390279171405,0.44748152752535253,0.013634638699176829,619021115.4285715,0.7692915785512854
IOTA,MIOTA,0.714113,2022-03-17,84.30780153334474,-0.2852365652743998,0.002494609285505822,0.011861298501592264,864187426.2857143,0.7737863727220132
Mirror Protocol,MIR,1.71,2022-03-16,2.2621724499156537,0.71,0.44748152752535253,0.20762941343720714,860966770.5714285,0.8320064009246486
Mirror Protocol,MIR,1.71,2022-03-17,4.978491041925345,-0.05524861878453047,0.0,0.20086407539527626,788496148.2857143,0.816712633065959
Maker,MKR,17.790167875,2022-03-16,19.090051268996547,51.66064267448294,0.44748152752535253,0.052383306147745314,920030248.2857143,749.0329896152255
Maker,MKR,17.790167875,2022-03-17,19.32878675954981,51.66064267448294,0.04865377437480456,0.05173630463411926,1173132988.5714285,990.8470196936635
MiL.k Alliance,MLK,0.81278,2022-03-16,26.514110794026415,13.826188681967421,-0.3829034947136797,0.03771576606013498,1183547098.7142856,990.7730003181264
MiL.k Alliance,MLK,0.814028,2022-03-17,19.126730777216352,0.14275847352934568,0.0015354708531214456,0.052282850197859956,927035628.0,990.7630736357557
Enzyme,MLN,17.790167875,2022-03-16,10.872907809104602,51.66064267448294,0.44748152752535253,0.09197171700128223,654540637.5714285,985.7593967328718
Enzyme,MLN,17.790167875,2022-03-17,15.426676370075283,30.73684210526316,0.006304468755794712,0.0648227768581315,630505124.5714285,980.7308156715092
MMFinance,MMF,1.1,2022-03-16,3.646921089104432,-0.35672514619883033,-0.3829034947136797,0.20762941343720714,616447089.0,980.7924645581404
MMFinance,MMF,1.2,2022-03-17,3.5667184505727705,-0.9993947280815907,0.09090909090909083,0.20762941343720714,386828072.14285713,779.1424288784168
Mango,MNGO,0.148804,2022-03-16,266.05859022340087,-0.9999284265814992,-0.3829034947136797,0.0035130998289431624,140805912.42857143,26.00270101761735
Mango,MNGO,0.150121,2022-03-17,266.05859022340087,-0.8152993429956445,0.008850568533103953,0.0031466106022149947,137457408.14285713,26.06849703249078
Moonriver,MOVR,17.790167875,2022-03-16,6.922545534574005,51.66064267448294,0.44748152752535253,0.14445553229019495,135022501.57142857,27.693512051353146
Moonriver,MOVR,17.790167875,2022-03-17,9.075336058127794,-0.043945855738920736,0.05547594677584433,0.11018875704381309,148811997.42857143,27.260701486936693
Maple,MPL,17.790167875,2022-03-16,38.13582532676733,-0.5323383084577115,-0.3829034947136797,0.026222062625667245,153921916.0,23.582403750827435
Maple,MPL,17.790167875,2022-03-17,20.04666485529598,23.2,0.04885736800630425,0.04988360942921722,149652631.2857143,22.416570119113075
Meerkat Shares,MSHARE,17.790167875,2022-03-16,13.960229822106072,51.66064267448294,0.44748152752535253,0.0716320585508196,142623086.0,4890.796671393564
Meerkat Shares,MSHARE,17.790167875,2022-03-17,14.680863926751819,51.66064267448294,0.09071612636008619,0.06811588234788936,138873145.42857143,6607.1694837105215
Marinade staked SOL,MSOL,17.790167875,2022-03-16,30.986636062734668,51.66064267448294,-0.3829034947136797,0.032271976795913836,199184138.7142857,6598.557424978096
Marinade staked SOL,MSOL,17.790167875,2022-03-17,43.022988009487094,0.9183213920163764,0.05731693557486173,0.02324338792506666,262596032.57142857,6594.206435686393
Metal,MTL,1.52,2022-03-16,7.852092571725974,-0.9705197827773467,-0.3829034947136797,0.12735458616481762,251640923.57142857,6599.115725787324
Metal,MTL,1.52,2022-03-17,9.438054641903896,-0.9401103230890465,0.0,0.10595403798152565,249280910.2857143,6601.459986466214
Multichain,MULTI,9.19,2022-03-16,113.68573539981575,-0.6547708489857251,0.44748152752535253,0.008796178311053266,256123109.42857143,6603.168711922672
Multichain,MULTI,8.85,2022-03-17,193.1566405311759,-0.9993174019314826,-0.03699673558215455,0.005177145332668994,262768411.0,5332.257146060618
mStable USD,MUSD,0.999331,2022-03-16,266.05859022340087,-0.9999293325516996,-0.3829034947136797,0.0027523858119036467,255503040.42857143,42.4963333323642
mStable USD,MUSD,0.999305,2022-03-17,266.05859022340087,-0.9887249802549927,-2.601740564434074e-05,0.001339450423756169,183564664.42857143,34.16247590640486
MX Token,MX,1.86,2022-03-16,266.05859022340087,-0.9801515313200299,0.44748152752535253,0.0020659164571147433,123018030.0,3.741843050916033
MX Token,MX,1.87,2022-03-17,266.05859022340087,0.23026315789473695,0.005376344086021501,0.0020019579365195116,135705656.7142857,3.7122202005926668
MXC,MXC,0.104299,2022-03-16,11.985745589019624,-0.9313822368421053,-0.3829034947136797,0.08343244002409993,158235119.2857143,3.8800028950008962
MXC,MXC,0.105998,2022-03-17,11.309939674670181,-0.9884659412404788,0.016289705558058865,0.08841780139991436,171134403.14285713,3.0565159858243374
Near,NEAR,10.61,2022-03-16,17.110108218977437,0.19887005649717504,0.44748152752535253,0.05844498393592064,1131637925.4285715,3.7063932366832453
Near,NEAR,10.9,2022-03-17,18.215312364261358,9.907296981680744,0.027332704995287616,0.05489886640440001,2142619900.142857,4.820427354582387
NEO,NEO,17.790167875,2022-03-16,9.488979672662884,19.144000080055637,0.44748152752535253,0.10538540859992915,2332944301.571429,7.6024429547382635
NEO,NEO,17.790167875,2022-03-17,11.099556808089568,10.102150537634408,0.025832091405861846,0.09009368727868315,2514755662.571429,8.893882958985124
NEXO,NEXO,2.19,2022-03-16,266.05859022340087,0.1711229946524062,-0.3829034947136797,0.003749010690094748,2662706240.142857,8.850670517538793
NEXO,NEXO,2.21,2022-03-17,228.44602065784852,20.189081391000872,0.009132420091324311,0.004377401703563637,2667166723.5535717,8.517887636061044
APENFT,NFT,1.523622e-06,2022-03-16,6.106496058921198,-0.9999856259363384,-0.3829034947136797,0.16376003363484767,2667166723.5535717,8.537530042263086
APENFT,NFT,1.538902e-06,2022-03-17,8.066268445094808,-0.9999998549573986,0.010028734161097619,0.12397306224145213,1903766403.857143,9.227211913263401
NKN,NKN,0.192439,2022-03-16,13.484124053462772,-0.9823450458715597,0.44748152752535253,0.07416128745442656,899750390.4285715,9.550415026175616
NKN,NKN,0.191882,2022-03-17,21.257126484444782,-0.9904678589170393,-0.0028944236875061424,0.047043046986231414,716585727.5714285,7.569253329135408
Numeraire,NMR,17.790167875,2022-03-16,31.605923966370145,0.3622276029055691,0.44748152752535253,0.031639638223012766,532177803.14285713,10.378553828942367
